url,subject,description,owner_id,owner_name,reviewer_id,reviewer_name,cleaned_description
https://review.opendev.org/22062,Add Nova quantum security group proxy,Add Nova quantum security group proxy Implements blueprint nova-quantum-security-group-proxy Change-Id: I21d70f1dc8e61d6412d14e30ab2aa1a83a711de2,4395,Aaron Rosen,"[3, 67, 105, 261, 447, 679, 841, 1247, 1501, 1561, 1653, 1711, 1779, 2031, 2166, 2592, 2750, 4395]","['Jenkins', 'Vish Ishaya', 'Kyle Mestery', 'Salvatore Orlando', 'dan wendlandt', 'Kevin L. Mitchell', 'Akihiro Motoki', 'Mark McLoughlin', 'Phil Day', 'Russell Bryant', 'garyk', 'Yun Mao', 'Daniel Berrange', 'Nachi Ueno', 'SmokeStack CI', 'Mark McClain', 'Sean Dague', 'Aaron Rosen']",add nova quantum security group proxy implements blueprint novaquantumsecuritygroupproxy changeid i21d70f1dc8e61d6412d14e30ab2aa1a83a711de2
https://review.opendev.org/22061,Make nova security groups more pluggable,Refactor nova security groups to allow to them to be more plugable Change-Id: Ib183515a0418203c8bcc88176e3a1498d7333300,4395,Aaron Rosen,"[3, 67, 105, 261, 447, 679, 841, 1247, 1501, 1561, 1653, 1779, 2031, 2166, 2592, 2750, 4395]","['Jenkins', 'Vish Ishaya', 'Kyle Mestery', 'Salvatore Orlando', 'dan wendlandt', 'Kevin L. Mitchell', 'Akihiro Motoki', 'Mark McLoughlin', 'Phil Day', 'Russell Bryant', 'garyk', 'Daniel Berrange', 'Nachi Ueno', 'SmokeStack CI', 'Mark McClain', 'Sean Dague', 'Aaron Rosen']",refactor nova security groups allow plugable changeid ib183515a0418203c8bcc88176e3a1498d7333300
https://review.opendev.org/21963,Add support Quantum Security Groups for Ryu plugin,Add support Quantum Security Groups for Ryu plugin fix bug #1124965 This patch add support security-groups extension to Ryu plugin. Change-Id: I569ab1e48517f28a5103175fd04e848f82eb2a3c,4726,Yoshihiro Kaneko,"[3, 105, 841, 1653, 2031, 2166, 2592, 4146, 4395, 4726]","['Jenkins', 'Kyle Mestery', 'Akihiro Motoki', 'garyk', 'Nachi Ueno', 'SmokeStack CI', 'Mark McClain', 'Clark Boylan', 'Aaron Rosen', 'Yoshihiro Kaneko']",add support quantum security groups ryu plugin fix bug 1124965 patch add support securitygroups extension ryu plugin changeid i569ab1e48517f28a5103175fd04e848f82eb2a3c
https://review.opendev.org/21396,"Default SG rules for the Security Group ""Default""","Default sg rules for the Security Group ""Default"" Added in the API os-security-group-default-rules This allows create, delete, list, and get (of individual rules) for rules that will be pre-populated into the Security Group ""default"" that is populated in all projects on creation. These rules will not be applied retroactively, as it is designed to allow the creation of a ""reasonable"" base-line set of sg rules. The new rules live in a separate table that mirrors the relevant structures of the security_group_rules table. Related to bp default-rules-for-default-security-group DocImpact Change-Id: I7ab51e68aff562bb869538197a0eca158fc3220c",2903,Morgan Fainberg,"[3, 67, 1525, 2166, 2750, 2903, 4598, 5174, 5280]","['Jenkins', 'Vish Ishaya', 'Rafi Khardalian', 'SmokeStack CI', 'Sean Dague', 'Morgan Fainberg', 'Giampaolo Lauria', 'Mauro Rodrigues', 'Nicolas Simonds']",default sg rules security group default added api ossecuritygroupdefaultrules allows create delete list get individual rules rules prepopulated security group default populated projects creation rules applied retroactively designed allow creation reasonable baseline set sg rules new rules live separate table mirrors relevant structures securitygrouprules table related bp defaultrulesfordefaultsecuritygroup docimpact changeid i7ab51e68aff562bb869538197a0eca158fc3220c
https://review.opendev.org/21529,Fixes a race condition on updating security group rules,"Fixes a race condition on updating security group rules during instance creation During creating the instance, compute manager makes an rpc call to ""allocate_for_instance"" from the network manager, which will in turn end up making a rpc cast to each compute_manager with an instance in the group(s) than need to be refreshed calling refresh_instance_security_rules. When an instance is being created is in a group that has a rule referring to itself, that chain will end up trying to refresh the rules for the instance which is still being created. That call will find its way down to do_refresh_instance_rules() in libvirt/firewall - which will in turn try to get network_info from the global ""network_infos"" in firewall. But the entry in network_infos for this instance might not of been added yet, as that only happens when the create of the instance calls ""prepare_instance_filter which comes later in the sequence as part of driver.spawn The fix here adds a synchronisation lock to the incomming refresh call so that it is blocked until any in-progress thread on the instance is finished. Change-Id: I550e286aa4777b011633550109e18e03d63a4bbb",1501,Phil Day,"[1, 3, 2166, 2271, 2750, 5292]","['James E. Blair', 'Jenkins', 'SmokeStack CI', 'Michael Still', 'Sean Dague', 'Christopher Yeoh']",fixes race condition updating security group rules instance creation creating instance compute manager makes rpc call allocateforinstance network manager turn end making rpc cast computemanager instance groups need refreshed calling refreshinstancesecurityrules instance created group rule referring chain end trying refresh rules instance still created call find way dorefreshinstancerules libvirtfirewall turn try get networkinfo global networkinfos firewall entry networkinfos instance might added yet happens create instance calls prepareinstancefilter comes later sequence part driverspawn fix adds synchronisation lock incomming refresh call blocked inprogress thread instance finished changeid i550e286aa4777b011633550109e18e03d63a4bbb
https://review.opendev.org/21276,Support adding/removing instance security groups,"Support add/remove security groups to instance Changes the edit instance dialog into a workflow, and adds a step ""Edit security groups"" that reuses the admin:project add/remove user dialog. Changes: - Allow ""roles"" dropdown to be hidden. - Moved project members template into horizon/common. - Moved workflows.py to workflows/create_instance.py so I could add a workflows/update_instance.py. - Moved hardcoded UI text from js to template/workflow definition. - Made filter-fields use placeholder attributes. - Fixed the #add_remove being added to the URL bar when adding/removing members. - Fixes the project members modal getting stuck displaying the lists from the first invocation of the modal and never updating (try clicking ""modify users"" for different projects). Implements blueprint add-security-group-to-instance Change-Id: If2939e05c92ac50bfc3c6f0112bdfc1785d9fb4e",5733,Kieran Spear,"[3, 1816, 4264, 4395, 5733, 6413]","['Jenkins', 'Gabriel Hurley', 'Matthias Runge', 'Aaron Rosen', 'Kieran Spear', 'Victoria Martinez de la Cruz']",support addremove security groups instance changes edit instance dialog workflow adds step edit security groups reuses adminproject addremove user dialog changes allow roles dropdown hidden moved project members template horizoncommon moved workflowspy workflowscreateinstancepy could add workflowsupdateinstancepy moved hardcoded ui text js templateworkflow definition made filterfields use placeholder attributes fixed addremove added url bar addingremoving members fixes project members modal getting stuck displaying lists first invocation modal never updating try clicking modify users different projects implements blueprint addsecuritygrouptoinstance changeid if2939e05c92ac50bfc3c6f0112bdfc1785d9fb4e
https://review.opendev.org/21610,Improved security group rule editing.,"Improved security group rule editing. Splits rule editing and rule creation out so that rather than being on one modal form (which is dismissed after taking any action on the rules) they are instead contained in their own security group detail view, with create/delete as their own discrete forms/actions which return to that same view. This also reworks the form to be more explicit and user-friendly in terms of the various options provided, making it more responsive, and making it better documented. Incidentally fixes some problems in the documentation. Implements blueprint security-group-rules. Change-Id: I866dd4fe0c74148140422aab9172be4f496689a9",1816,Gabriel Hurley,"[3, 1816, 4978]","['Jenkins', 'Gabriel Hurley', 'Julie Pichon']",improved security group rule editing splits rule editing rule creation rather one modal form dismissed taking action rules instead contained security group detail view createdelete discrete formsactions return view also reworks form explicit userfriendly terms various options provided making responsive making better documented incidentally fixes problems documentation implements blueprint securitygrouprules changeid i866dd4fe0c74148140422aab9172be4f496689a9
https://review.opendev.org/21602,Support iptables-based security group in NEC plugin,Support iptables-based security group in NEC plugin blueprint nec-security-group This commit also refactors RPC API and callbacks in the plugin and agent to support security group RPC. Change-Id: I09d69ca3aff43e0468bbd5df6367de767af27acc,841,Akihiro Motoki,"[3, 841, 1653, 2031, 2166, 4395]","['Jenkins', 'Akihiro Motoki', 'garyk', 'Nachi Ueno', 'SmokeStack CI', 'Aaron Rosen']",support iptablesbased security group nec plugin blueprint necsecuritygroup commit also refactors rpc api callbacks plugin agent support security group rpc changeid i09d69ca3aff43e0468bbd5df6367de767af27acc
https://review.opendev.org/21586,Adds API Access information to Access & Security panel.,"Adds API Access information to Access & Security panel. What this does: * Makes the Access & Security panel use tabs for each of the tables instead of trying to shove them all inline. * Adds an ""API Access"" tab to the above set of tabs. * Combines the features of the API Endpoints table, the EC2 Credentials download and the OpenRC file download into the API Access tab mentioned above. * Uses the service ""type"" instead of ""name"" in the Endpoints table to be nicer about service API abstraction. Fixes bug 1065671 and fixes bug 1120627. Change-Id: Iccc65b32d37dc97a96538443cf8c5c08fcea7250",1816,Gabriel Hurley,"[3, 1816, 1941, 4264, 4978, 5733]","['Jenkins', 'Gabriel Hurley', 'Lin Hua Cheng', 'Matthias Runge', 'Julie Pichon', 'Kieran Spear']",adds api access information access security panel makes access security panel use tabs tables instead trying shove inline adds api access tab set tabs combines features api endpoints table ec2 credentials download openrc file download api access tab mentioned uses service type instead name endpoints table nicer service api abstraction fixes bug 1065671 fixes bug 1120627 changeid iccc65b32d37dc97a96538443cf8c5c08fcea7250
https://review.opendev.org/715505,Add default pod security policies,Add default pod security policies This commit adds default pod security policies. We need this pod security plugin. Starting pod security plugin without any policies will result in all pods being denied. These default policies prevent the user from putting the system into an unusable state if they accidentally enable pod security policies without adding policies first. Story: 2007351 Task: 38897 Change-Id: Iac49f81ef44e6cb82ff884717888dfc1a7cd2a45 Signed-off-by: Jerry Sun <jerry.sun@windriver.com>,21776,Jerry Sun,"[14174, 21776, 22348, 26026, 28431, 28439, 28486]","['Bart Wensley', 'Jerry Sun', 'Zuul', 'Greg Waines', 'Don Penney', 'Matt Peters', 'Tee Ngo']",add default pod security policies commit adds default pod security policies need pod security plugin starting pod security plugin without policies result pods denied default policies prevent user putting system unusable state accidentally enable pod security policies without adding policies first story 2007351 task 38897 changeid iac49f81ef44e6cb82ff884717888dfc1a7cd2a45 signedoffby jerry sun jerrysunwindrivercom
https://review.opendev.org/716793,Add new default roles in security group policies,Add new default roles in security group policies This adds new defaults roles in security group API policies. - GET rules are made granular and default to System or project reader - add/remove sec grps policies are default to system admin or project member. Also add tests to simulates the future where we drop the deprecation fall back in the policy by overriding the rules with a version where there are no deprecated rule options. Operators can do the same by adding overrides in their policy files that match the default but stop the rule deprecation fallback from happening. Partial implement blueprint policy-defaults-refresh Change-Id: I83783aa3384d3b667729bbdd4a13fb014176ec75,8556,Ghanshyam,"[782, 8556, 9008, 9708, 10118, 14384, 14595, 15941, 22348, 23498, 26515, 29963]","['John Garbutt', 'Ghanshyam', 'VMware NSX CI', 'Balazs Gibizer', 'IBM PowerKVM CI', 'Quobyte CI', 'IBM zKVM CI', 'DellEMC PowerFlex CI', 'Zuul', 'IBM zVM CI', 'Cloudbase Nova Hyper-V CI', 'Intel_Zuul']",add new default roles security group policies adds new defaults roles security group api policies get rules made granular default system project reader addremove sec grps policies default system admin project member also add tests simulates future drop deprecation fall back policy overriding rules version deprecated rule options operators adding overrides policy files match default stop rule deprecation fallback happening partial implement blueprint policydefaultsrefresh changeid i83783aa3384d3b667729bbdd4a13fb014176ec75
